userId,imdbId,rating
274,0095776,3.0
274,0115851,2.5
274,0116322,2.5
274,0115963,3.0
274,0117500,3.0
274,0117998,2.5
274,0117894,3.5
274,0057012,4.0
274,0116669,3.0
274,0117951,4.0
274,0116629,3.5
274,0116583,3.0
274,0115798,2.5
274,0116778,4.5
274,0116213,3.5
274,0117218,3.0
274,0116365,4.0
274,0116493,3.5
274,0117913,3.5
274,0116756,1.0
274,0118073,2.0
274,0117438,3.5
274,0117008,3.5
274,0116571,3.5
274,0117826,3.5
274,0116225,4.0
274,0068646,3.5
274,0116311,2.0
274,0115783,3.0
274,0047396,3.0
274,0053125,3.5
274,0034583,3.5
274,0032138,3.5
274,0043014,3.5
274,0033467,3.0
274,0062622,2.5
274,0063350,3.0
275,0114709,5.0
275,0114388,5.0
275,0113161,5.0
275,0113627,3.0
275,0114746,5.0
275,0112431,5.0
275,0112697,4.0
275,0114681,2.0
275,0114814,4.0
275,0115734,5.0
275,0075314,3.0
275,0109508,5.0
275,0113677,4.0
275,0114323,3.0
275,0114478,2.0
275,0112471,5.0
275,0111797,4.0
275,0109707,5.0
275,0110057,5.0
275,0076759,4.0
275,0113967,5.0
275,0110912,5.0
275,0105652,2.0
275,0110932,3.0
275,0111161,4.0
275,0108550,4.0
275,0109045,4.0
275,0109348,5.0
275,0109830,3.0
275,0109831,4.0
275,0110950,5.0
275,0105226,5.0
275,0106673,4.0
275,0106677,4.0
275,0106332,1.0
275,0109913,1.0
275,0107206,4.0
275,0107290,4.0
275,0108052,5.0
275,0108122,5.0
275,0083658,5.0
275,0108515,4.0
275,0114906,3.0
275,0099653,3.0
275,0102926,5.0
275,0116282,4.0
275,0117979,4.0
275,0057012,3.0
275,0117951,5.0
275,0116905,5.0
275,0117918,4.0
275,0068646,5.0
275,0115736,5.0
275,0052357,5.0
275,0047396,5.0
275,0025316,3.0
275,0053125,5.0
275,0053604,5.0
275,0053291,3.0
275,0034583,5.0
275,0033870,3.0
275,0046250,3.0
275,0031381,5.0
275,0084370,5.0
275,0033467,5.0
275,0062622,1.0
275,0042192,4.0
275,0032599,5.0
275,0038650,5.0
275,0031679,5.0
275,0115678,4.0
276,0114709,4.0
276,0113497,4.0
276,0113041,3.0
276,0114319,4.0
276,0112896,4.0
276,0112281,4.0
276,0113862,5.0
276,0115697,5.0
276,0116483,5.0
276,0116130,4.0
276,0112384,5.0
276,0109686,4.0
276,0076759,5.0
276,0114694,5.0
276,0109040,5.0
276,0109830,5.0
276,0110357,5.0
276,0110622,5.0
276,0107144,5.0
276,0107290,5.0
276,0116552,3.0
276,0115509,3.0
276,0117608,4.0
276,0117060,5.0
276,0116136,3.0
276,0117705,4.0
276,0112701,4.0
276,0117998,4.0
276,0112691,4.0
276,0116669,4.0
276,0116629,5.0
276,0116583,5.0
276,0115798,5.0
276,0116756,3.0
276,0117008,4.0
277,0114709,4.0
277,0114746,5.0
277,0113862,2.0
277,0115683,3.0
277,0115759,3.0
277,0116483,4.0
277,0113326,3.0
277,0076759,4.0
277,0117608,3.0
277,0116136,4.0
277,0116168,3.0
277,0117705,3.0
277,0117108,4.0
277,0117998,4.0
277,0115624,3.0
277,0116629,4.0
277,0116213,4.0
277,0117218,3.0
277,0115857,4.0
277,0116225,4.0
277,0116654,4.0
278,0114814,5.0
278,0114682,4.0
278,0111161,5.0
278,0108052,5.0
278,0116654,3.5
279,0114709,3.0
279,0114814,3.5
279,0116483,3.5
279,0112573,4.0
279,0076759,5.0
279,0110912,5.0
279,0111161,4.5
279,0109830,3.0
279,0111257,3.5
279,0107290,4.0
279,0083658,5.0
279,0103639,2.0
279,0103064,4.0
279,0102926,4.0
279,0116282,2.0
279,0117060,4.0
279,0116629,4.0
279,0068646,4.0
279,0062622,4.0
280,0114709,4.5
280,0114319,4.5
280,0112281,3.0
280,0114011,4.5
280,0112697,4.0
280,0114814,4.5
280,0116483,3.0
280,0112471,4.5
280,0112508,3.5
280,0109686,3.0
280,0113670,4.0
280,0110527,3.0
280,0109040,3.0
280,0109484,3.5
280,0109830,4.0
280,0110357,4.5
280,0110475,2.5
280,0106677,4.5
280,0107614,3.5
280,0110366,4.0
280,0112572,2.5
280,0099785,4.0
280,0101414,4.5
280,0100405,4.0
280,0117218,2.5
280,0054698,4.0
280,0053291,3.0
280,0046250,4.0
280,0032138,3.5
281,0110099,3.0
281,0110213,2.0
281,0106489,3.5
281,0116583,2.5
282,0114709,4.5
282,0113277,4.0
282,0113189,3.5
282,0112641,4.0
282,0113627,4.0
282,0112792,4.5
282,0114746,4.0
282,0114814,4.5
282,0075314,4.0
282,0112384,4.5
282,0109686,1.0
282,0076759,4.0
282,0110912,4.0
282,0111161,4.5
282,0109040,2.0
282,0109830,4.5
282,0111257,3.5
282,0109068,3.5
282,0107290,4.0
282,0107614,4.0
282,0108052,5.0
282,0099653,3.5
282,0103639,4.5
282,0103064,4.5
282,0096895,3.5
282,0102926,4.0
282,0100405,3.5
282,0117060,3.0
282,0057012,4.0
282,0116629,3.5
282,0115798,3.5
282,0068646,5.0
282,0034583,3.5
282,0032138,5.0
282,0033467,1.0
283,0114709,3.0
283,0112697,1.0
283,0116126,3.0
283,0113118,4.0
283,0116367,3.0
283,0116483,4.0
283,0112573,5.0
283,0115685,1.0
283,0112384,5.0
283,0111161,5.0
283,0109830,5.0
283,0107614,3.0
283,0099785,3.0
283,0099653,2.0
283,0102926,4.0
283,0116282,4.0
283,0117128,4.0
283,0116778,3.0
283,0117218,4.0
283,0117913,3.0
284,0113497,4.0
284,0113189,4.0
284,0112760,4.0
284,0112281,4.0
284,0113845,1.0
284,0113161,3.0
284,0114746,5.0
284,0112697,3.0
284,0113855,3.0
284,0114369,3.0
284,0115759,5.0
284,0116483,5.0
284,0112573,5.0
284,0113326,4.0
284,0112442,3.0
284,0112384,2.0
284,0112462,3.0
284,0112864,5.0
284,0113071,1.0
284,0113481,3.0
284,0113492,4.0
284,0113957,1.0
284,0113986,4.0
284,0114898,4.0
284,0112508,4.0
284,0109445,5.0
284,0112883,3.0
284,0109686,4.0
284,0109707,3.0
284,0113117,4.0
284,0113097,5.0
284,0110066,4.0
284,0110099,4.0
284,0110189,3.0
284,0110216,3.0
284,0110443,4.0
284,0110538,3.0
284,0110516,3.0
284,0110912,4.0
284,0114214,4.0
284,0111282,4.0
284,0111161,4.0
284,0114614,4.0
284,0111280,3.0
284,0114694,4.0
284,0114857,4.0
284,0114924,4.0
284,0110598,3.0
284,0109040,5.0
284,0109348,4.0
284,0109444,3.0
284,0109484,3.0
284,0109506,3.0
284,0109813,3.0
284,0109830,5.0
284,0109831,4.0
284,0110475,5.0
284,0110622,2.0
284,0110997,4.0
284,0111257,5.0
284,0111503,4.0
284,0106220,3.0
284,0109068,4.0
284,0106292,3.0
284,0109254,3.0
284,0109439,3.0
284,0109443,3.0
284,0106582,4.0
284,0106598,4.0
284,0106673,4.0
284,0106697,4.0
284,0106977,4.0
284,0107206,4.0
284,0107290,5.0
284,0107362,3.0
284,0107614,5.0
284,0107977,3.0
284,0108160,4.0
284,0108333,3.0
284,0112572,4.0
284,0103639,5.0
284,0103064,5.0
284,0099348,4.0
284,0096895,5.0
284,0101414,4.0
284,0117608,4.0
284,0117420,3.0
284,0117998,4.0
285,0075314,5.0
285,0110912,4.0
285,0106677,5.0
285,0107206,3.5
285,0068646,5.0
285,0052357,5.0
285,0047396,5.0
285,0034583,5.0
285,0048028,4.0
286,0113277,4.5
286,0114319,3.5
286,0112697,3.5
286,0114369,5.0
286,0116367,3.0
286,0112573,5.0
286,0112384,4.0
286,0112642,3.0
286,0112864,4.0
286,0113957,4.0
286,0110912,5.0
286,0108550,3.0
286,0109830,4.5
286,0110357,5.0
286,0110478,3.0
286,0111257,4.0
286,0106918,4.0
286,0106965,4.0
286,0107614,3.5
286,0107818,4.5
286,0107822,3.5
286,0108052,4.0
286,0108160,4.0
286,0102926,4.0
286,0100405,3.5
286,0116136,3.0
286,0117951,3.5
287,0112641,2.0
287,0112682,4.5
287,0114148,1.0
287,0114814,3.5
287,0113862,2.0
287,0115734,4.0
287,0112573,1.5
287,0113071,1.5
287,0114095,4.5
287,0109445,2.5
287,0110005,5.0
287,0108550,4.0
287,0109813,0.5
287,0110622,1.5
287,0109439,0.5
287,0106677,4.5
287,0110074,4.5
287,0108052,4.0
287,0111127,2.5
287,0107688,4.0
287,0099785,1.5
287,0116282,4.5
287,0117060,1.0
287,0117128,4.0
287,0116213,1.0
287,0116365,2.5
287,0117438,1.5
288,0114709,4.5
288,0113497,2.0
288,0113228,4.0
288,0113041,2.0
288,0113189,3.0
288,0112896,2.0
288,0112453,2.0
288,0114388,3.5
288,0113161,4.0
288,0114746,5.0
288,0112431,4.0
288,0114272,3.0
288,0114369,3.5
288,0114148,2.0
288,0113828,3.0
288,0116151,3.0
288,0115759,1.0
288,0112573,5.0
288,0075314,3.5
288,0116324,3.5
288,0115685,3.0
288,0112384,3.0
288,0114287,4.0
288,0112462,2.0
288,0112642,2.0
288,0112740,3.0
288,0114798,3.5
288,0109686,3.0
288,0109707,5.0
288,0113198,2.0
288,0110116,4.0
288,0110148,4.0
288,0110216,3.0
288,0076759,5.0
288,0110322,3.0
288,0109836,2.0
288,0110912,5.0
288,0111070,3.0
288,0111161,5.0
288,0111280,3.5
288,0108550,3.5
288,0114924,3.0
288,0109040,3.0
288,0109444,3.0
288,0109450,4.0
288,0109813,3.0
288,0109830,5.0
288,0110213,3.0
288,0110357,3.0
288,0110475,2.0
288,0110622,3.5
288,0111257,3.0
288,0111503,3.0
288,0111756,2.0
288,0106220,3.0
288,0106226,3.0
288,0109254,2.0
288,0109439,2.0
288,0106673,3.5
288,0106977,3.0
288,0107144,3.0
288,0107206,3.0
288,0107290,2.0
288,0107614,3.0
288,0107977,1.0
288,0108002,3.0
288,0108052,5.0
288,0108101,4.0
288,0108160,3.0
288,0083658,4.0
288,0107688,4.0
288,0108358,3.0
288,0110366,3.0
288,0112572,3.0
288,0099785,3.0
288,0099653,3.0
288,0103639,4.0
288,0103064,4.0
288,0099348,5.0
288,0096895,3.0
288,0102926,5.0
288,0029583,4.5
288,0101414,4.0
288,0032910,3.5
288,0100405,3.0
288,0116282,4.0
288,0065421,3.0
288,0115956,3.0
288,0117060,1.0
288,0116683,3.5
288,0114048,3.0
288,0116322,2.0
288,0117500,3.0
288,0117998,2.0
288,0057012,3.5
288,0116669,2.0
288,0116629,1.0
288,0116583,3.0
288,0115798,2.0
288,0116778,5.0
288,0117218,2.0
288,0117333,3.0
288,0116823,3.0
288,0116191,3.0
288,0120004,2.0
288,0116654,2.0
288,0045152,4.0
288,0047396,4.0
288,0053125,3.0
288,0034583,4.0
288,0032138,3.5
288,0031381,3.0
288,0033467,3.5
288,0062622,5.0
288,0048960,3.0
288,0038650,4.5
288,0041509,3.0
288,0063350,3.0
288,0043265,3.0
288,0116329,3.0
288,0117039,2.0
289,0113228,2.5
289,0112641,4.5
289,0109707,4.0
289,0110322,3.5
289,0029583,3.5
289,0117979,3.0
289,0057012,4.5
290,0114709,4.0
290,0112346,4.0
290,0114168,3.0
290,0113627,4.0
290,0112431,4.0
290,0112818,4.0
290,0114814,4.0
290,0075314,5.0
290,0114131,2.0
290,0112384,4.0
290,0114194,3.0
290,0109676,3.0
290,0109642,3.0
290,0109707,4.0
290,0110057,5.0
290,0076759,5.0
290,0110912,5.0
290,0110932,4.0
290,0111161,5.0
290,0110081,4.0
290,0108550,4.0
290,0109655,4.0
290,0110598,4.0
290,0105226,4.0
290,0113409,3.0
290,0106519,3.0
290,0106881,4.0
290,0106977,4.0
290,0107206,4.0
290,0107207,4.0
290,0107616,4.0
290,0107822,4.0
290,0108000,4.0
290,0108052,5.0
290,0108122,4.0
290,0083658,3.0
290,0102926,4.0
290,0101414,4.0
290,0065214,4.0
290,0116282,5.0
290,0115956,4.0
290,0117128,4.0
290,0057012,5.0
290,0116905,5.0
290,0117826,2.0
290,0068646,5.0
290,0115736,4.0
290,0032904,5.0
290,0045152,5.0
290,0043278,4.0
290,0052357,5.0
290,0047396,5.0
290,0025316,5.0
290,0053125,5.0
290,0053604,5.0
290,0053291,5.0
290,0056923,4.0
290,0034583,5.0
290,0033870,5.0
290,0047437,4.0
290,0037059,5.0
290,0032138,5.0
290,0033467,5.0
290,0062622,5.0
290,0032976,5.0
290,0038787,4.0
290,0051658,5.0
290,0032599,5.0
290,0038650,5.0
290,0031679,5.0
290,0029947,5.0
290,0063350,4.0
290,0043265,5.0
290,0051459,5.0
291,0114709,4.0
292,0114709,4.0
292,0113189,3.5
292,0112281,1.5
292,0114746,2.0
292,0112431,3.5
292,0113862,3.0
292,0112573,2.5
292,0075314,2.0
292,0112462,3.0
292,0112740,4.0
292,0112864,3.5
292,0109686,2.0
292,0110148,1.5
292,0076759,4.0
292,0110912,3.0
292,0111161,5.0
292,0109040,2.0
292,0109444,4.0
292,0109830,4.5
292,0110357,4.5
292,0110475,2.5
292,0111257,3.5
292,0111503,4.0
292,0106582,3.0
292,0106673,3.5
292,0106977,4.0
292,0107206,3.5
292,0107290,4.0
292,0116253,4.0
292,0107614,4.0
292,0107977,2.0
292,0083658,3.5
292,0099785,4.0
292,0099653,3.5
292,0103639,4.0
292,0103064,4.0
292,0099348,3.0
292,0096895,3.5
292,0102926,3.0
292,0029583,3.0
292,0101414,4.5
292,0100405,3.5
292,0116282,2.0
292,0116136,4.0
292,0117500,4.0
292,0116629,4.5
292,0117913,4.0
292,0068646,4.0
292,0058385,2.0
292,0033467,1.5
292,0048960,4.0
292,0063350,1.0
293,0114709,3.0
293,0114287,3.0
293,0109040,2.0
293,0109254,2.0
293,0102926,4.0
293,0116282,3.0
293,0117894,2.0
293,0117723,2.0
294,0113497,3.0
294,0113228,1.0
294,0113277,3.0
294,0113189,3.0
294,0112896,1.0
294,0112281,2.0
294,0113161,3.0
294,0112697,2.0
294,0113855,3.0
294,0114369,2.0
294,0114814,3.0
294,0113419,1.0
294,0115683,3.0
294,0113118,4.0
294,0116367,4.0
294,0117110,3.0
294,0116130,3.0
294,0112462,3.0
294,0109370,3.0
294,0113243,2.0
294,0113492,3.0
294,0113749,2.0
294,0114558,2.0
294,0109758,3.0
294,0113198,3.0
294,0110189,1.0
294,0113538,1.0
294,0076759,5.0
294,0110443,1.0
294,0110538,2.0
294,0113808,1.0
294,0110413,3.0
294,0110912,4.0
294,0114214,3.0
294,0114296,2.0
294,0114571,1.0
294,0111282,3.0
294,0111070,2.0
294,0113936,2.0
294,0114614,4.0
294,0111280,4.0
294,0114694,1.0
294,0110598,1.0
294,0109045,4.0
294,0109348,2.0
294,0109444,2.0
294,0109813,3.0
294,0109830,5.0
294,0109831,2.0
294,0110475,4.0
294,0110478,4.0
294,0110622,3.0
294,0110950,1.0
294,0111256,1.0
294,0110399,2.0
294,0109068,3.0
294,0106292,2.0
294,0109198,3.0
294,0109219,5.0
294,0106400,1.0
294,0109254,2.0
294,0106519,4.0
294,0109439,1.0
294,0109443,2.0
294,0106582,1.0
294,0106598,4.0
294,0109493,3.0
294,0106673,3.0
294,0106677,5.0
294,0106873,1.0
294,0106965,1.0
294,0107144,1.0
294,0110064,1.0
294,0107362,1.0
294,0107478,3.0
294,0107554,3.0
294,0107616,4.0
294,0107613,2.0
294,0107614,3.0
294,0110955,2.0
294,0110971,3.0
294,0111001,2.0
294,0107977,2.0
294,0111127,2.0
294,0111201,4.0
294,0108160,3.0
294,0108186,3.0
294,0108174,2.0
294,0108255,1.0
294,0107688,4.0
294,0108333,2.0
294,0108399,3.0
294,0109120,1.0
294,0099785,2.0
294,0099653,2.0
294,0103639,3.0
294,0099348,3.0
294,0096895,3.0
294,0100405,1.0
294,0116282,4.0
294,0082509,4.0
294,0117608,3.0
294,0116136,1.0
294,0116768,1.0
294,0117128,1.0
294,0117705,4.0
294,0114048,2.0
294,0112368,3.0
294,0115851,2.0
294,0116322,2.0
294,0117108,1.0
294,0116448,1.0
294,0117500,4.0
294,0117765,1.0
294,0116778,3.0
294,0116320,2.0
294,0116756,1.0
294,0117008,1.0
294,0117918,3.0
294,0068646,5.0
294,0115736,4.0
294,0117991,3.0
294,0053291,4.0
294,0032138,2.0
294,0048960,4.0
294,0117603,2.0
294,0115438,2.0
295,0113101,3.5
295,0112682,5.0
295,0114814,5.0
295,0116367,5.0
295,0110912,5.0
295,0111161,5.0
295,0110213,4.5
295,0108399,5.0
295,0068646,4.5
295,0034583,4.0
296,0114814,5.0
296,0112573,5.0
296,0110912,4.5
296,0111161,5.0
296,0109830,5.0
296,0108052,4.5
297,0113277,5.0
297,0112722,2.0
297,0114369,4.0
297,0114814,5.0
297,0116367,2.0
297,0116731,1.0
297,0115759,1.0
297,0115907,1.0
297,0075314,3.0
297,0112384,3.0
297,0112740,2.0
297,0112857,2.0
297,0112864,3.0
297,0113243,1.0
297,0113481,1.0
297,0113957,1.0
297,0109635,3.0
297,0110632,4.0
297,0114069,2.0
297,0110413,4.0
297,0111149,5.0
297,0114857,2.0
297,0109444,4.0
297,0111257,2.0
297,0106918,3.0
297,0106977,4.0
297,0107302,3.0
297,0110265,4.0
297,0116253,2.0
297,0108162,1.0
297,0108174,2.0
297,0099653,1.0
297,0103064,3.0
297,0102926,4.0
297,0116282,4.0
297,0117381,3.0
297,0117688,1.0
297,0117107,3.0
297,0117500,3.0
297,0117998,1.0
297,0115571,1.0
297,0116213,1.0
297,0117438,3.0
297,0115857,1.0
297,0116225,1.0
297,0115736,4.0
298,0114709,2.0
298,0113497,0.5
298,0112641,4.0
298,0114746,4.0
298,0114369,4.0
298,0114814,3.5
298,0116483,3.5
298,0112573,3.0
298,0075314,3.0
298,0112462,2.0
298,0112851,2.5
298,0112864,3.0
298,0113492,2.0
298,0113749,3.5
298,0114898,2.5
298,0112508,3.0
298,0109445,4.0
298,0109686,2.5
298,0076759,4.0
298,0110413,3.5
298,0110912,4.5
298,0111161,3.5
298,0114694,3.0
298,0109040,3.0
298,0109506,2.5
298,0109830,3.0
298,0110475,2.5
298,0109068,3.0
298,0106677,3.5
298,0106697,2.0
298,0107290,4.0
298,0108160,2.0
298,0083658,4.5
298,0108399,3.0
298,0114906,3.0
298,0103064,4.0
298,0096895,3.5
298,0116282,3.0
298,0116136,0.5
298,0114787,4.0
298,0113568,3.5
298,0057012,3.0
298,0117951,3.5
298,0116629,2.5
298,0115798,1.5
298,0116778,3.0
298,0068646,5.0
298,0115783,0.5
298,0062622,4.0
299,0113497,3.0
299,0114194,2.0
300,0111161,4.0
300,0109830,4.0
300,0108052,5.0
300,0102926,4.0
301,0113189,4.0
301,0114388,4.0
301,0113161,4.0
301,0112818,4.5
301,0114369,4.5
301,0114814,4.5
301,0112573,1.5
301,0115685,4.0
301,0112461,4.0
301,0112864,2.0
301,0113957,4.0
301,0109686,4.0
301,0114069,2.5
301,0110912,4.5
301,0111507,4.0
301,0109444,4.0
301,0109830,4.0
301,0109831,2.5
301,0110357,3.5
301,0111257,2.5
301,0106918,4.0
301,0106977,4.0
301,0107290,3.0
301,0107614,3.5
301,0108052,4.5
301,0108160,3.5
301,0099653,3.5
301,0103064,0.5
301,0100405,4.0
301,0116282,3.0
301,0117060,2.5
301,0117500,0.5
301,0117998,1.0
301,0116629,2.5
301,0117008,1.0
302,0113228,3.0
302,0113987,4.0
302,0114388,5.0
302,0113161,4.0
302,0113627,5.0
302,0114746,3.0
302,0112818,4.0
302,0114369,5.0
302,0110877,5.0
302,0115759,3.0
302,0112573,4.0
302,0115685,5.0
302,0076759,5.0
302,0110413,3.0
302,0110912,5.0
302,0111257,3.0
302,0111756,3.0
302,0106977,4.0
302,0107004,3.0
302,0107290,5.0
302,0103064,4.0
302,0116282,5.0
302,0117381,3.0
302,0117060,3.0
302,0117107,4.0
302,0117998,3.0
302,0117765,2.0
302,0116629,4.0
302,0116213,4.0
302,0068646,5.0
303,0112641,2.5
303,0114746,3.5
303,0113071,3.0
303,0076759,3.5
303,0106598,3.0
303,0107290,3.5
303,0103064,5.0
303,0031381,3.0
304,0114709,5.0
304,0113497,4.0
304,0114319,4.0
304,0113189,4.0
304,0112346,5.0
304,0112453,4.0
304,0114388,3.0
304,0113161,4.0
304,0114746,4.0
304,0112818,1.0
304,0113347,5.0
304,0110877,4.0
304,0113419,1.0
304,0113862,5.0
304,0113828,4.0
304,0114660,4.0
304,0118158,5.0
304,0112579,3.0
304,0112573,5.0
304,0113326,1.0
304,0116130,4.0
304,0115685,3.0
304,0112384,5.0
304,0114287,4.0
304,0112462,3.0
304,0112864,4.0
304,0113071,4.0
304,0113481,2.0
304,0113492,3.0
304,0113957,4.0
304,0114898,4.0
304,0112679,3.0
304,0112883,5.0
304,0110099,4.0
304,0113538,4.0
304,0076759,5.0
304,0110367,4.0
304,0110322,4.0
304,0110632,1.0
304,0110413,4.0
304,0110912,5.0
304,0114214,3.0
304,0111112,4.0
304,0111161,4.0
304,0111280,4.0
304,0114857,4.0
304,0109444,4.0
304,0109830,5.0
304,0109831,5.0
304,0110357,2.0
304,0110478,4.0
304,0111257,3.0
304,0111503,4.0
304,0106673,5.0
304,0106697,3.0
304,0106977,5.0
304,0107206,5.0
304,0107290,4.0
304,0107501,4.0
304,0107614,1.0
304,0108002,5.0
304,0108052,5.0
304,0108065,5.0
304,0108160,4.0
304,0083658,4.0
304,0108333,4.0
304,0099785,4.0
304,0103639,4.0
304,0103064,5.0
304,0099348,5.0
304,0102926,4.0
304,0101414,5.0
304,0100405,4.0
304,0116095,4.0
304,0115956,4.0
304,0117060,4.0
304,0116136,4.0
304,0117107,4.0
304,0117979,4.0
304,0117500,4.0
304,0116629,4.0
304,0115798,2.0
304,0116213,3.0
304,0117333,4.0
304,0116320,2.0
304,0117438,3.0
304,0115857,3.0
304,0054698,4.0
304,0062622,4.0
304,0029162,4.0
304,0031679,5.0
305,0113497,3.5
305,0113277,3.5
305,0112641,4.5
305,0113627,3.0
305,0114746,5.0
305,0112431,3.0
305,0114369,4.0
305,0114814,5.0
305,0116367,5.0
305,0112442,4.0
305,0112851,5.0
305,0113957,4.0
305,0109445,4.0
305,0109686,1.0
305,0109707,4.5
305,0076759,5.0
305,0110632,3.5
305,0110413,3.5
305,0110912,5.0
305,0110932,3.5
305,0111282,3.0
305,0111161,5.0
305,0109506,4.5
305,0109830,4.5
305,0109831,5.0
305,0110622,4.0
305,0111257,4.0
305,0111503,3.0
305,0106519,5.0
305,0106977,4.0
305,0107206,4.0
305,0107290,2.0
305,0107614,3.0
305,0107818,2.5
305,0107978,2.5
305,0108052,5.0
305,0083658,4.0
305,0107688,3.5
305,0108399,5.0
305,0103064,5.0
305,0099348,4.5
305,0096895,2.5
305,0102926,5.0
305,0116282,3.5
305,0117060,4.0
305,0117705,4.0
305,0117500,4.0
305,0057012,4.0
305,0117951,5.0
305,0116629,4.5
305,0117218,2.0
305,0068646,5.0
305,0045152,4.5
305,0052357,3.5
305,0047396,4.5
305,0046250,4.5
305,0032138,5.0
305,0062622,4.0
305,0038650,4.0
305,0026029,4.0
305,0063350,5.0
307,0114709,4.0
307,0113497,2.5
307,0113228,3.5
307,0113189,2.5
307,0112641,4.5
307,0113101,3.0
307,0112281,4.0
307,0113161,2.5
307,0112722,2.0
307,0114168,2.0
307,0114011,2.5
307,0112792,1.5
307,0114746,3.5
307,0112697,2.0
307,0114369,4.0
307,0114814,4.5
307,0113862,3.0
307,0115683,2.5
307,0116367,3.5
307,0113537,2.0
307,0115697,3.5
307,0115639,3.5
307,0115734,4.5
307,0116483,3.0
307,0112573,3.5
307,0075314,3.5
307,0115685,2.5
307,0112442,3.0
307,0112461,2.0
307,0112384,2.0
307,0112462,2.0
307,0109370,2.0
307,0112642,1.5
307,0112864,2.5
307,0113540,3.5
307,0113749,4.0
307,0113957,2.5
307,0113986,0.5
307,0114682,2.5
307,0114887,1.5
307,0114898,2.5
307,0112602,1.5
307,0112508,4.0
307,0112438,2.0
307,0109445,4.0
307,0109642,3.0
307,0109686,2.5
307,0109707,3.0
307,0110099,1.5
307,0110148,3.5
307,0110216,0.5
307,0076759,3.5
307,0110322,3.5
307,0113755,1.5
307,0110516,2.0
307,0110632,4.0
307,0114069,2.0
307,0110912,4.5
307,0111161,4.5
307,0114694,3.0
307,0108550,3.5
307,0114924,1.5
307,0112435,1.5
307,0109040,4.0
307,0109045,3.5
307,0109506,4.5
307,0109830,4.0
307,0109831,3.0
307,0110357,3.0
307,0110475,1.5
307,0110950,2.0
307,0110997,2.0
307,0111257,1.0
307,0109035,2.0
307,0106220,3.0
307,0109068,2.5
307,0106400,2.0
307,0106489,4.0
307,0109361,2.0
307,0106519,3.5
307,0109443,1.5
307,0106582,1.0
307,0106598,1.0
307,0106677,3.0
307,0106918,3.0
307,0106965,0.5
307,0106977,3.0
307,0107144,1.0
307,0110123,1.5
307,0107290,3.5
307,0107614,2.0
307,0110657,1.0
307,0110687,2.0
307,0111001,2.5
307,0107977,2.0
307,0108002,2.5
307,0108052,4.5
307,0108065,2.5
307,0108071,3.0
307,0108160,2.0
307,0083658,3.5
307,0108174,3.0
307,0107688,3.0
307,0108358,4.5
307,0114906,2.0
307,0112572,0.5
307,0099785,2.0
307,0099653,2.0
307,0103639,4.0
307,0103064,2.5
307,0099348,3.0
307,0096895,4.0
307,0102926,4.5
307,0029583,2.5
307,0101414,3.0
307,0032910,2.5
307,0100405,3.0
307,0116282,3.0
307,0065421,2.5
307,0117381,4.0
307,0117060,2.0
307,0116768,5.0
307,0112368,1.5
307,0117979,2.5
307,0115851,3.0
307,0117108,1.5
307,0115963,1.5
307,0117500,3.0
307,0117998,1.0
307,0117951,3.0
307,0116629,2.0
307,0115798,4.0
307,0116778,2.5
307,0117218,2.0
307,0116707,2.0
307,0116313,2.5
307,0116531,1.0
307,0068646,4.5
307,0115836,0.5
307,0116654,2.0
307,0054698,3.5
307,0047396,4.0
307,0053125,4.0
307,0053604,4.0
307,0053291,3.0
307,0046250,4.0
307,0032138,5.0
307,0033467,4.0
307,0062622,3.5
307,0038650,3.0
308,0113497,3.0
308,0113228,0.5
308,0113277,1.0
308,0112281,1.0
308,0113161,1.0
308,0113627,1.0
308,0112818,1.0
308,0112697,3.0
308,0114148,4.0
308,0114814,2.5
308,0112573,1.0
308,0112740,1.0
308,0113957,1.0
308,0109445,1.0
308,0110148,0.5
308,0076759,2.5
308,0110632,1.0
308,0114069,1.0
308,0110413,1.0
308,0111161,1.0
308,0114924,1.0
308,0109813,3.0
308,0109830,2.5
308,0109831,0.5
308,0110213,4.0
308,0110357,3.0
308,0106220,4.0
308,0106582,1.0
308,0106918,1.0
308,0106977,3.0
308,0107818,1.0
308,0108052,1.0
308,0107688,3.0
308,0103064,1.0
308,0112691,1.0
308,0068646,1.5
308,0047396,1.0
308,0034583,3.0
309,0114814,4.5
309,0110912,3.5
309,0111161,4.0
309,0108052,4.0
309,0032904,4.5
309,0054698,4.0
309,0047396,4.0
309,0036855,3.5
309,0053125,3.5
309,0056923,4.0
309,0034583,5.0
309,0033870,4.5
309,0032138,4.5
309,0038787,4.0
309,0048728,4.0
309,0038650,4.0
309,0031679,2.5
309,0051459,4.5
309,0033891,4.0
310,0112641,1.0
310,0110877,4.5
310,0116483,2.0
310,0112508,2.0
310,0113117,0.5
310,0110057,4.0
310,0110099,2.5
310,0109439,2.5
310,0108065,4.5
310,0117500,4.0
310,0112691,5.0
310,0057012,4.0
310,0117918,3.0
310,0047396,5.0
311,0112641,2.5
311,0112749,3.5
311,0107144,1.0
311,0103064,3.0
311,0113362,3.0
311,0117918,0.5
312,0113277,4.0
312,0112641,4.0
312,0114746,4.0
312,0112573,4.0
312,0075314,5.0
312,0114287,3.0
312,0113690,3.0
312,0114558,3.0
312,0110005,4.0
312,0110148,4.0
312,0076759,5.0
312,0111282,3.0
